id,rate
29510,1
30001,13
30003,0
30005,2
30007,0
30009,0
30011,0
30013,0
30015,14
30017,0
30019,0
30021,1
30023,1
30025,1
30027,0
30029,0
30031,4
30033,3
30035,0
30037,1
30039,0
30041,0
30043,1
30045,0
30047,0
30049,0
30051,1
30053,0
30055,0
30057,0
30059,1
30061,0
30063,0
30065,6
30067,0
30069,1
30071,0
30073,0
30075,0
30077,0
30079,0
30081,0
30083,2
30085,0
30087,0
30089,0
30091,0
30093,0
30095,0
30097,0
30099,0
30101,0
30103,0
30105,0
30107,1
30109,0
30111,0
31001,13
31003,4
31005,0
31007,0
31009,0
31011,0
31013,0
31015,2
31017,0
31019,0
31021,4
31023,0
31025,0
31027,0
31029,0
31031,0
31033,1
31035,5
31037,0
31039,0
31041,0
31043,0
31045,3
31047,0
31049,2
31051,0
31053,0
31055,8
31057,20
31059,0
31061,0
31063,0
31065,0
31067,0
31069,1
31071,0
31073,0
31075,0
31077,0
31079,1
31081,3
31083,0
31085,0
31087,0
31089,0
31091,1
31093,0
31095,0
31097,0
31099,0
31101,0
31103,0
31105,0
31107,0
31109,0
31111,14
31113,10
31115,0
31117,0
31119,0
31121,8
31123,0
31125,0
31127,0
31129,0
31131,0
31133,0
31135,0
31137,0
31139,0
31141,0
31143,1
31145,0
31147,0
31149,1
31151,0
31153,0
31155,6
31157,0
31159,6
31161,0
31163,0
31165,0
31167,1
31169,0
31171,1
31173,0
31175,0
31177,0
31179,0
31181,0
31183,0
31185,0
32001,1
32003,3
32005,64
32007,1
32009,1
32011,0
32013,0
32015,2
32017,0
32019,0
32021,3
32023,0
32027,1
32029,0
32031,0
32033,14
32510,1
33001,13
33003,0
33005,1
33007,0
33009,0
33011,0
33013,0
33015,3
33017,9
33019,0
34001,1
34003,3
34005,0
34007,0
34009,0
34011,0
34013,0
34015,1
34017,1
34019,4
34021,0
34023,1
34025,2
34027,3
34029,1
34031,1
34033,1
34035,1
34037,1
34039,0
34041,1
35001,0
35003,27
35005,1
35006,3
35007,0
35009,0
35011,6
35013,0
35015,6
35017,2
35019,1
35021,0
35023,0
35025,0
35027,3
35028,1
35029,2
35031,1
35033,1
35035,0
35037,4
35039,1
35041,1
35043,0
35045,4
35047,5
35049,0
35051,5
35053,0
35055,0
35057,1
35059,0
35061,0
36001,0
36003,1
36005,1
36007,3
36009,2
36011,0
36013,1
36015,3
36017,0
36019,1
36021,0
36023,1
36025,1
36027,0
36029,1
36031,14
36033,0
36035,0
36037,1
36039,0
36041,0
36043,0
36045,5
36047,0
36049,1
36051,0
36053,0
36055,0
36057,6
36059,0
36061,14
36063,10
36065,3
36067,1
36069,2
36071,1
36073,3
36075,0
36077,0
36079,1
36081,0
36083,0
36085,1
36087,1
36089,2
36091,0
36093,0
36095,0
36097,0
36099,0
36101,0
36103,2
36105,4
36107,1
36109,1
36111,1
36113,1
36115,0
36117,0
36119,0
36121,6
36123,0
37001,0
37003,2
37005,1
37007,0
37009,0
37011,5
37013,0
37015,0
37017,0
37019,1
37021,0
37023,2
37025,1
37027,5
37029,9
37031,0
37033,5
37035,0
37037,7
37039,1
37041,0
37043,0
37045,0
37047,3
37049,0
37051,5
37053,49
37055,0
37057,0
37059,7
37061,0
37063,0
37065,1
37067,1
37069,7
37071,0
37073,8
37075,0
37077,0
37079,0
37081,1
37083,10
37085,0
37087,0
37089,3
37091,2
37093,0
37095,1
37097,0
37099,4
37101,0
37103,1
37105,0
37107,1
37109,0
37111,4
37113,0
37115,2
37117,0
37119,3
37121,21
37123,1
37125,1
37127,4
37129,2
37131,4
37133,0
37135,40
37137,4
37139,1
37141,2
37143,7
37145,0
37147,0
37149,3
37151,0
37153,4
37155,1
37157,4
37159,4
37161,4
37163,4
37165,1
37167,0
37169,1
37171,0
37173,1
37175,1
37177,0
37179,0
37181,11
37183,1
37185,7
37187,0
37189,0
37191,0
37193,4
37195,3
37197,2
37199,0
38001,0
38003,0
38005,0
38007,0
38009,0
38011,1
38013,0
38015,0
38017,1
38019,7
38021,0
38023,0
38025,0
38027,0
38029,0
38031,0
38033,0
38035,0
38037,4
38039,0
38041,0
38043,0
38045,0
38047,0
38049,0
38051,0
38053,0
38055,0
38057,1
38059,2
38061,0
38063,0
38065,0
38067,0
38069,0
38071,1
38073,0
38075,0
38077,0
38079,0
38081,0
38083,0
38085,0
38087,0
38089,0
38091,3
38093,0
38095,0
38097,0
38099,0
38101,0
38103,11
38105,0
39001,0
39003,3
39005,14
39007,39
39009,5
39011,4
39013,8
39015,3
39017,2
39019,39
39021,3
39023,9
39025,18
39027,23
39029,6
39031,3
39033,1
39035,6
39037,38
39039,2
39041,3
39043,3
39045,12
39047,3
39049,21
39051,156
39053,9
39055,30
39057,7
39059,25
39061,2
39063,72
39065,8
39067,0
39069,0
39071,0
39073,7
39075,7
39077,1
39079,4
39081,8
39083,4
39085,1
39087,23
39089,12
39091,16
39093,14
39095,34
39097,26
39099,2
39101,36
39103,16
39105,9
39107,2
39109,4
39111,34
39113,0
39115,69
39117,1
39119,0
39121,2
39123,1
39125,0
39127,2
39129,1
39131,3
39133,5
39135,8
39137,6
39139,2
39141,29
39143,5
39145,4
39147,11
39149,4
39151,20
39153,17
39155,20
39157,8
39159,2
39161,4
39163,2
39165,0
39167,20
39169,1
39171,18
39173,6
39175,13
40001,0
40003,0
40005,0
40007,1
40009,0
40011,0
40013,0
40015,2
40017,0
40019,4
40021,0
40023,0
40025,0
40027,0
40029,4
40031,0
40033,21
40035,0
40037,1
40039,2
40041,1
40043,1
40045,0
40047,0
40049,0
40051,0
40053,0
40055,0
40057,0
40059,0
40061,0
40063,0
40065,0
40067,4
40069,0
40071,0
40073,1
40075,0
40077,0
40079,0
40081,1
40083,1
40085,0
40087,0
40089,0
40091,4
40093,0
40095,0
40097,0
40099,11
40101,0
40103,5
40105,0
40107,0
40109,0
40111,58
40113,2
40115,1
40117,1
40119,0
40121,2
40123,0
40125,7
40127,4
40129,0
40131,0
40133,5
40135,1
40137,1
40139,9
40141,1
40143,0
40145,44
40147,1
40149,4
40151,0
40153,1
41001,1
41003,0
41005,1
41007,7
41009,0
41011,0
41013,1
41015,0
41017,0
41019,2
41021,4
41023,0
41025,0
41027,0
41029,1
41031,3
41033,0
41035,1
41037,1
41039,0
41041,2
41043,0
41045,1
41047,2
41049,5
41051,0
41053,6
41055,0
41057,0
41059,0
41061,0
41063,2
41065,0
41067,0
41069,1
41071,0
42001,0
42003,2
42005,23
42007,0
42009,9
42011,1
42013,7
42015,4
42017,0
42019,8
42021,3
42023,0
42025,0
42027,1
42029,1
42031,4
42033,1
42035,5
42037,1
42039,1
42041,1
42043,4
42045,2
42047,3
42049,1
42051,7
42053,6
42055,0
42057,4
42059,0
42061,1
42063,0
42065,2
42067,0
42069,1
42071,1
42073,9
42075,3
42077,3
42079,2
42081,8
42083,2
42085,0
42087,0
42089,0
42091,3
42093,3
42095,0
42097,0
42099,1
42101,0
42103,9
42105,0
42107,0
42109,0
42111,1
42113,2
42115,0
42117,6
42119,0
42121,0
42123,2
42125,1
42127,13
42129,1
42131,5
42133,0
44001,3
44003,0
44005,0
44007,1
44009,3
45001,1
45003,0
45005,4
45007,0
45009,8
45011,0
45013,0
45015,9
45017,5
45019,0
45021,18
45023,1
45025,2
45027,1
45029,0
45031,1
45033,11
45035,1
45037,1
45039,0
45041,0
45043,3
45045,0
45047,13
45049,3
45051,0
45053,5
45055,1
45057,2
45059,4
45061,1
45063,4
45065,6
45067,0
45069,1
45071,3
45073,1
45075,1
45077,5
45079,0
45081,13
45083,0
45085,8
45087,7
45089,2
45091,0
46003,7
46005,0
46007,0
46009,0
46011,1
46013,2
46015,2
46017,0
46019,0
46021,1
46023,0
46025,0
46027,0
46029,0
46031,1
46033,0
46035,0
46037,1
46039,0
46041,0
46043,0
46045,0
46047,0
46049,0
46051,0
46053,0
46055,0
46057,0
46059,0
46061,0
46063,0
46065,0
46067,0
46069,0
46071,0
46073,0
46075,0
46077,0
46079,0
46081,0
46083,1
46085,0
46087,0
46089,0
46091,0
46093,0
46095,0
46097,0
46099,0
46101,6
46103,0
46105,10
46107,0
46109,0
46111,0
46113,0
46115,0
46117,1
46119,1
46121,0
46123,0
46125,3
46127,5
46129,1
46135,0
46137,0
47001,0
47003,11
47005,10
47007,7
47009,0
47011,10
47013,6
47015,6
47017,0
47019,15
47021,5
47023,2
47025,5
47027,4
47029,1
47031,5
47033,6
47035,2
47037,5
47039,76
47041,2
47043,1
47045,6
47047,17
47049,1
47051,1
47053,9
47055,14
47057,5
47059,0
47061,4
47063,1
47065,4
47067,62
47069,0
47071,6
47073,8
47075,1
47077,2
47079,8
47081,26
47083,6
47085,2
47087,4
47089,0
47091,7
47093,0
47095,64
47097,1
47099,4
47101,2
47103,1
47105,1
47107,3
47109,12
47111,15
47113,3
47115,44
47117,6
47119,1
47121,7
47123,2
47125,12
47127,22
47129,0
47131,3
47133,14
47135,1
47137,2
47139,1
47141,7
47143,3
47145,3
47147,10
47149,7
47151,16
47153,2
47155,0
47157,15
47159,362
47161,1
47163,1
47165,8
47167,4
47169,11
47171,0
47173,1
47175,0
47177,2
47179,3
47181,12
47183,2
47185,6
47187,4
47189,5
48001,11
48003,1
48005,0
48007,3
48009,0
48011,0
48013,0
48015,0
48017,0
48019,1
48021,2
48023,0
48025,0
48027,2
48029,61
48031,64
48033,2
48035,0
48037,2
48039,12
48041,15
48043,15
48045,1
48047,0
48049,0
48051,0
48053,0
48055,1
48057,0
48059,0
48061,0
48063,7
48065,0
48067,0
48069,4
48071,0
48073,0
48075,4
48077,0
48079,0
48081,1
48083,0
48085,0
48087,12
48089,0
48091,0
48093,1
48095,2
48097,0
48099,3
48101,13
48103,0
48105,0
48107,0
48109,0
48111,0
48113,0
48115,156
48117,0
48119,1
48121,1
48123,11
48125,1
48127,0
48129,0
48131,0
48133,0
48135,1
48137,1
48139,0
48141,3
48143,34
48145,2
48147,0
48149,2
48151,0
48153,0
48155,0
48157,0
48159,8
48161,0
48163,1
48165,0
48167,0
48169,9
48171,0
48173,0
48175,0
48177,0
48179,0
48181,0
48183,4
48185,8
48187,0
48189,1
48191,1
48193,0
48195,0
48197,0
48199,0
48201,1
48203,164
48205,2
48207,0
48209,0
48211,0
48213,0
48215,2
48217,6
48219,0
48221,0
48223,0
48225,1
48227,0
48229,3
48231,0
48233,4
48235,0
48237,0
48239,0
48241,0
48243,1
48245,0
48247,13
48249,0
48251,1
48253,10
48255,0
48257,0
48259,2
48261,0
48263,0
48265,0
48267,0
48269,0
48271,0
48273,0
48275,1
48277,0
48279,1
48281,0
48283,3
48285,0
48287,0
48289,3
48291,3
48293,3
48295,0
48297,0
48299,0
48301,0
48303,0
48305,9
48307,0
48309,0
48311,17
48313,0
48315,0
48317,0
48319,0
48321,0
48323,1
48325,1
48327,1
48329,0
48331,1
48333,0
48335,0
48337,0
48339,2
48341,4
48343,0
48345,0
48347,0
48349,3
48351,2
48353,0
48355,1
48357,15
48359,0
48361,0
48363,2
48365,1
48367,1
48369,2
48371,0
48373,0
48375,2
48377,7
48379,0
48381,0
48383,1
48385,0
48387,0
48389,1
48391,0
48393,0
48395,0
48397,0
48399,1
48401,0
48403,0
48405,1
48407,3
48409,1
48411,2
48413,0
48415,0
48417,0
48419,0
48421,2
48423,1
48425,11
48427,0
48429,1
48431,0
48433,0
48435,0
48437,0
48439,1
48441,63
48443,10
48445,0
48447,0
48449,0
48451,1
48453,3
48455,23
48457,0
48459,0
48461,1
48463,0
48465,0
48467,1
48469,3
48471,0
48473,0
48475,0
48477,0
48479,3
48481,12
48483,4
48485,0
48487,8
48489,0
48491,0
48493,1
48495,0
48497,1
48499,2
48501,4
48503,0
48505,1
48507,0
49001,0
49003,0
49005,0
49007,1
49009,0
49011,0
49013,1
49015,0
49017,0
49019,0
49021,0
49023,0
49025,2
49027,0
49029,0
49031,1
49033,0
49035,0
49037,24
49039,0
49041,0
49043,0
49045,0
49047,0
49049,0
49051,17
49053,0
49055,2
49057,0
50001,5
50003,0
50005,0
50007,0
50009,3
50011,0
50013,0
50015,0
50017,0
50019,0
50021,0
50023,0
50025,1
50027,0
51001,0
51003,1
51005,2
51007,1
51009,1
51011,0
51013,1
51015,0
51017,0
51019,0
51021,2
51023,1
51025,3
51027,0
51029,4
51031,0
51033,0
51035,0
51036,1
51037,0
51041,1
51043,11
51045,0
51047,0
51049,1
51051,1
51053,1
51057,0
51059,0
51061,3
51063,1
51065,0
51067,0
51069,1
51071,1
51073,0
51075,1
51077,0
51079,2
51081,2
51083,0
51085,0
51087,6
51089,0
51091,3
51093,0
51095,5
51097,0
51099,0
51101,0
51103,0
51105,0
51107,2
51109,1
51111,0
51113,0
51115,0
51117,0
51119,1
51121,0
51125,5
51127,0
51131,0
51133,0
51135,1
51137,0
51139,0
51141,1
51143,2
51145,0
51147,0
51149,1
51153,0
51155,4
51157,1
51159,0
51161,0
51163,2
51165,2
51167,1
51169,1
51171,1
51173,1
51175,2
51177,0
51179,0
51181,5
51183,0
51185,2
51187,7
51191,0
51193,0
51195,1
51197,2
51199,1
51510,2
51515,9
51520,0
51530,3
51540,0
51550,0
51570,0
51580,6
51590,0
51595,1
51600,2
51610,2
51620,0
51630,0
51640,0
51650,0
51660,34
51670,0
51678,0
51680,0
51683,3
51685,3
51690,2
51700,2
51710,19
51720,41
51730,3
51735,1
51740,0
51750,1
51760,0
51770,7
51775,4
51790,1
51800,0
51810,0
51820,18
51830,1
51840,0
53001,0
53003,0
53005,0
53007,3
53009,2
53011,2
53013,8
53015,0
53017,0
53019,0
53021,1
53023,2
53025,0
53027,0
53029,1
53031,1
53033,0
53035,36
53037,16
53039,0
53041,0
53043,6
53045,0
53047,0
53049,1
53051,0
53053,1
53055,24
53057,0
53059,6
53061,0
53063,9
53065,20
53067,1
53069,5
53071,0
53073,3
53075,2
53077,0
54001,6
54003,0
54005,2
54007,3
54009,3
54011,1
54013,22
54015,0
54017,0
54019,3
54021,5
54023,0
54025,0
54027,3
54029,0
54031,0
54033,0
54035,21
54037,3
54039,0
54041,28
54043,3
54045,2
54047,14
54049,5
54051,5
54053,2
54055,1
54057,7
54059,0
54061,5
54063,5
54065,0
54067,0
54069,5
54071,3
54073,1
54075,1
54077,0
54079,4
54081,3
54083,12
54085,3
54087,1
54089,2
54091,0
54093,0
54095,0
54097,0
54099,3
54101,2
54103,1
54105,3
54107,0
54109,11
55001,4
55003,15
55005,1
55007,12
55009,0
55011,68
55013,1
55015,2
55017,1
55019,1
55021,5
55023,12
55025,3
55027,110
55029,26
55031,2
55033,6
55035,3
55037,26
55039,1
55041,29
55043,1
55045,17
55047,8
55049,1
55051,7
55053,4
55055,5
55057,7
55059,7
55061,124
55063,0
55065,37
55067,1
55069,5
55071,32
55073,8
55075,6
55077,25
55078,6
55079,0
55081,394
55083,8
55085,14
55087,11
55089,34
55091,3
55093,0
55095,2
55097,1
55099,8
55101,7
55103,102
55105,3
55107,81
55109,2
55111,8
55113,29
55115,6
55117,15
55119,21
55121,2
55123,2
55125,3
55127,8
55129,70
55131,7
55133,35
55135,89
55137,2
55139,11
55141,21
56001,23
56003,2
56005,0
56007,2
56009,0
56011,0
56013,0
56015,0
56017,0
56019,0
56021,0
56023,9
56025,0
56027,6
56029,0
56031,1
56033,0
56035,4
56037,1
56039,1
56041,2
56043,0
56045,0
72001,1
72003,
72005,
72007,
72009,
72011,
72013,
72015,
72017,
72019,
72021,
72023,
72025,
72027,
72029,
72031,
72033,
72035,
72037,
72039,
72041,
72043,
72045,
72047,
72049,
72051,
72053,
72054,
72055,
72057,
72059,
72061,
72063,
72065,
72067,
72069,
72071,
72073,
72075,
72077,
72079,
72081,
72083,
72085,
72087,
72089,
72091,
