State,Total Hours of Sun,Clear Days,Solar/PV
Arizona,3806,193,21.4
New Mexico,3415,167,4.1
Nevada,3646,158,7.8
California,3055,146,75.6
Oklahoma,3089,139,0.1
Colorado,3204,136,5.1
Texas,2850,135,3.1
Kansas,2922,128,0.1
Utah,3029,125,0.3
Arkansas,2771,123,0.1
Idaho,2993,120,0.1
Nebraska,2762,117,0.1
Missouri,2690,115,0.4
South Carolina,2826,115,0.1
Wyoming,3073,114,
Georgia,2986,112,0.8
Mississippi,2720,111,
North Carolina,2651,109,3
Iowa,2691,105,0.1
Maryland,2582,105,2
South Dakota,2947,104,
Tennessee,2510,102,0.3
Florida,2927,101,45.6
Louisiana,2649,101,0.6
Maine,2513,101,0.3
Virginia,2829,100,1
Alabama,2641,99,0.1
Massachusetts,2634,98,4.3
Rhode Island,2606,98,0.1
Delaware,,97,0.6
Illinois,2567,95,2.6
Minnesota,2711,95,
New Jersey,2499,94,19.9
Kentucky,2514,93,0.1
North Dakota,2738,93,
Hawaii,,90,6.8
New Hampshire,2519,90,0.2
Wisconsin,2428,89,0.8
Indiana,2440,88,0.3
Pennsylvania,2614,87,4.4
Connecticut,2585,82,2.2
Montana,2698,82,0.1
Ohio,2183,72,1.9
Michigan,2392,71,1.2
Oregon,2341,68,3
New York,2120,63,5.2
Alaska,2061,61,
West Virginia,,60,0.1
Vermont,2295,58,0.5
Washington,2170,58,0.6
